id;nbRooms;surface;nbWindows;price
1;4;40.04;2;549338.73
4;5;121.27;1;1109059.81
5;3;205.25;4;2788208.5
7;1;208.32;7;2861332.79
8;1;96.42;1;981538.33
9;2;152.63;5;1936029.99
10;5;153.7;1;1500750.12
11;1;32.7;10;424770.68
12;6;180.63;7;2223306.83
13;6;103.37;7;1035571.42
14;1;192.02;6;1864077.64
15;6;162.69;2;2013805.19
16;6;35.41;9;385195.61
17;2;142.37;6;1987398.26
19;6;149.6;1;1704028.9
20;4;142.8;9;1651871.21
21;5;192.39;4;1973534.6
22;3;83.74;8;750152.08
23;4;232.8;2;2112407.41
24;5;25.94;9;348842.03
25;6;34.56;8;317411.07
26;6;35.54;9;490830.8
27;3;150.7;6;1947438.34
28;6;195.89;7;1599032.06
29;6;24.81;4;298222.2
30;6;228.81;1;3186617.58
31;6;201.91;4;1757934.84
32;1;158.29;1;2082792.15
33;6;75.41;6;657448.72
34;5;183.28;7;2327170.25
35;6;143.47;7;1200340.85
36;1;237.42;6;2728646.06
37;1;113.3;8;1164061.28
38;5;107.99;7;1158056.35
39;6;216.29;8;2924645.42
40;5;67.9;4;674428.54
41;2;46.81;8;581281.29
42;6;214.71;2;2289519.45
43;3;34.21;10;415426.18
44;5;144.53;7;1916740.1
45;1;55.62;4;530839.46
46;1;237.36;6;2170237.37
47;4;124.03;7;1382939.24
48;6;189.24;10;2570181.93
49;6;24.06;10;252674.21
50;4;85.1;2;1082436.85
